           Func;            Sigmoid;  HyperbolicTangens;          Sinusoida;       Cosinusoidal;        Function001
        40;   0,0142919056945527;                    0;                    0;                    0;                    0
        41;   0,0143131060673529;                    0;                    0;                    0;                    0
        42;   0,0143332585930323;                    0;                    0;                    0;                    0
        43;   0,0143526811853996;                    0;                    0;                    0;                    0
        44;   0,0143706902149788;                    0;                    0;                    0;                    0
        45;   0,0143872737900058;                    0;                    0;                    0;                    0
        46;   0,0144017702761908;                    0;                    0;                    0;                    0
        47;   0,0144147680041508;                    0;                    0;                    0;                    0
        48;   0,0144257084421176;                    0;                    0;                    0;                    0
        49;   0,0144357095584239;                    0;                    0;                    0;                    0
        50;   0,0144438132400136;                    0;                    0;                    0;                    0
        51;   0,0144517013937084;                    0;                    0;                    0;                    0
        52;   0,0144576486334085;                    0;                    0;                    0;                    0
        53;   0,0144642010942547;                    0;                    0;                    0;                    0
        54;   0,0144684804642621;                    0;                    0;                    0;                    0
        55;   0,0144743170019076;                    0;                    0;                    0;                    0
        56;   0,0144772289095431;                    0;                    0;                    0;                    0
        57;   0,0144828085847033;                    0;                    0;                    0;                    0
        58;   0,0144845206389515;                    0;                    0;                    0;                    0
        59;   0,0144901421815533;                    0;                    0;                    0;                    0
        60;   0,0144907732170536;                    0;                    0;                    0;                    0
        61;   0,0144965692598906;                    0;                    0;                    0;                    0
        62;   0,0144962685103693;                    0;                    0;                    0;                    0
        63;   0,0145022109355482;                    0;                    0;                    0;                    0
        64;   0,0145011960443559;                    0;                    0;                    0;                    0
        65;   0,0145071354994673;                    0;                    0;                    0;                    0
        66;   0,0145056764419985;                    0;                    0;                    0;                    0
        67;   0,0145114095263035;                    0;                    0;                    0;                    0
        68;   0,0145097831778392;                    0;                    0;                    0;                    0
        69;   0,0145151153600042;                    0;                    0;                    0;                    0
        70;   0,0145135646542038;                    0;                    0;                    0;                    0
        71;   0,0145183479009881;                    0;                    0;                    0;                    0
        72;   0,0145170584784752;                    0;                    0;                    0;                    0
        73;   0,0145212060157788;                    0;                    0;                    0;                    0
        74;   0,0145202963186904;                    0;                    0;                    0;                    0
        75;   0,0145237844732532;                    0;                    0;                    0;                    0
        76;   0,0145233042573753;                    0;                    0;                    0;                    0
        77;   0,0145261665151465;                    0;                    0;                    0;                    0
        78;   0,0145261032283202;                    0;                    0;                    0;                    0
        79;   0,0145284172865577;                    0;                    0;                    0;                    0
        80;   0,0145287109223297;                    0;                    0;                    0;                    0
        81;   0,0145305798503212;                    0;                    0;                    0;                    0
        82;   0,0145311438621066;                    0;                    0;                    0;                    0
        83;    0,014532675232151;                    0;                    0;                    0;                    0
        84;   0,0145334176463858;                    0;                    0;                    0;                    0
        85;   0,0145347059773112;                    0;                    0;                    0;                    0
        86;    0,014535544725306;                    0;                    0;                    0;                    0
        87;   0,0145366611051145;                    0;                    0;                    0;                    0
        88;   0,0145375309771951;                    0;                    0;                    0;                    0
        89;   0,0145385205068917;                    0;                    0;                    0;                    0
        90;    0,014539373121527;                    0;                    0;                    0;                    0
        91;   0,0145402581731464;                    0;                    0;                    0;                    0
        92;    0,014541058412072;                    0;                    0;                    0;                    0
        93;   0,0145418448756151;                    0;                    0;                    0;                    0
        94;    0,014542567082781;                    0;                    0;                    0;                    0
        95;   0,0145432514508492;                    0;                    0;                    0;                    0
        96;   0,0145438773835988;                    0;                    0;                    0;                    0
        97;   0,0145444535357299;                    0;                    0;                    0;                    0
        98;    0,014544972427947;                    0;                    0;                    0;                    0
        99;   0,0145454372548281;                    0;                    0;                    0;                    0
       100;   0,0145458466317169;                    0;                    0;                    0;                    0
       101;   0,0145462029891531;                    0;                    0;                    0;                    0
       102;    0,014546507668713;                    0;                    0;                    0;                    0
       103;   0,0145467630156105;                    0;                    0;                    0;                    0
       104;   0,0145469707034094;                    0;                    0;                    0;                    0
       105;   0,0145471320166652;                    0;                    0;                    0;                    0
       106;    0,014547247297397;                    0;                    0;                    0;                    0
       107;   0,0145473160065032;                    0;                    0;                    0;                    0
       108;   0,0145473367187137;                    0;                    0;                    0;                    0
       109;    0,014547307333027;                    0;                    0;                    0;                    0
       110;   0,0145472253039902;                    0;                    0;                    0;                    0
       111;   0,0145470879063974;                    0;                    0;                    0;                    0
       112;   0,0145468924685264;                    0;                    0;                    0;                    0
       113;    0,014546636563861;                    0;                    0;                    0;                    0
       114;   0,0145463181514057;                    0;                    0;                    0;                    0
       115;   0,0145459356716827;                    0;                    0;                    0;                    0
       116;   0,0145454881088428;                    0;                    0;                    0;                    0
       117;   0,0145449750312659;                    0;                    0;                    0;                    0
       118;   0,0145443966208802;                    0;                    0;                    0;                    0
       119;   0,0145437536980473;                    0;                    0;                    0;                    0
       120;   0,0145430477449192;                    0;                    0;                    0;                    0
       121;   0,0145422809265843;                    0;                    0;                    0;                    0
       122;   0,0145414561065364;                    0;                    0;                    0;                    0
       123;   0,0145405768513192;                    0;                    0;                    0;                    0
       124;    0,014539647418718;                    0;                    0;                    0;                    0
       125;   0,0145386727245498;                    0;                    0;                    0;                    0
       126;   0,0145376582847797;                    0;                    0;                    0;                    0
       127;   0,0145366101320406;                    0;                    0;                    0;                    0
       128;   0,0145355347082926;                    0;                    0;                    0;                    0
       129;   0,0145344387378974;                    0;                    0;                    0;                    0
       130;   0,0145333290874399;                    0;                    0;                    0;                    0
       131;   0,0145322126199292;                    0;                    0;                    0;                    0
       132;    0,014531096051422;                    0;                    0;                    0;                    0
       133;   0,0145299858176506;                    0;                    0;                    0;                    0
       134;     0,01452888795705;                    0;                    0;                    0;                    0
       135;   0,0145278080148912;                    0;                    0;                    0;                    0
       136;   0,0145267509712981;                    0;                    0;                    0;                    0
       137;   0,0145257211940159;                    0;                    0;                    0;                    0
       138;   0,0145247224150919;                    0;                    0;                    0;                    0
       139;   0,0145237577292852;                    0;                    0;                    0;                    0
       140;   0,0145228296110763;                    0;                    0;                    0;                    0
       141;   0,0145219399466344;                    0;                    0;                    0;                    0
       142;   0,0145210900769433;                    0;                    0;                    0;                    0
       143;   0,0145202808484412;                    0;                    0;                    0;                    0
       144;   0,0145195126678932;                    0;                    0;                    0;                    0
       145;   0,0145187855587036;                    0;                    0;                    0;                    0
       146;   0,0145180992164313;                    0;                    0;                    0;                    0
       147;   0,0145174530618158;                    0;                    0;                    0;                    0
       148;   0,0145168462901312;                    0;                    0;                    0;                    0
       149;   0,0145162779161276;                    0;                    0;                    0;                    0
       150;   0,0145157468141815;                    0;                    0;                    0;                    0
       151;   0,0145152517535631;                    0;                    0;                    0;                    0
       152;   0,0145147914289392;                    0;                    0;                    0;                    0
       153;   0,0145143644863732;                    0;                    0;                    0;                    0
       154;   0,0145139695451815;                    0;                    0;                    0;                    0
       155;   0,0145136052160488;                    0;                    0;                    0;                    0
       156;   0,0145132701158264;                    0;                    0;                    0;                    0
       157;    0,014512962879432;                    0;                    0;                    0;                    0
       158;   0,0145126821692463;                    0;                    0;                    0;                    0
       159;   0,0145124266823741;                    0;                    0;                    0;                    0
       160;   0,0145121951561006;                    0;                    0;                    0;                    0
       161;   0,0145119863718393;                    0;                    0;                    0;                    0
       162;   0,0145117991578256;                    0;                    0;                    0;                    0
       163;    0,014511632390785;                    0;                    0;                    0;                    0
       164;   0,0145114849967628;                    0;                    0;                    0;                    0
       165;   0,0145113559512807;                    0;                    0;                    0;                    0
       166;   0,0145112442789586;                    0;                    0;                    0;                    0
       167;   0,0145111490527151;                    0;                    0;                    0;                    0
       168;   0,0145110693926443;                    0;                    0;                    0;                    0
       169;   0,0145110044646493;                    0;                    0;                    0;                    0
       170;   0,0145109534788953;                    0;                    0;                    0;                    0
       171;   0,0145109156881417;                    0;                    0;                    0;                    0
       172;   0,0145108903859901;                    0;                    0;                    0;                    0
       173;   0,0145108769050899;                    0;                    0;                    0;                    0
       174;   0,0145108746153257;                    0;                    0;                    0;                    0
       175;   0,0145108829220119;                    0;                    0;                    0;                    0
       176;   0,0145109012641103;                    0;                    0;                    0;                    0
       177;   0,0145109291124852;                    0;                    0;                    0;                    0
       178;   0,0145109659682068;                    0;                    0;                    0;                    0
       179;   0,0145110113609091;                    0;                    0;                    0;                    0
       180;   0,0145110648472104;                    0;                    0;                    0;                    0
       181;   0,0145111260091965;                    0;                    0;                    0;                    0
       182;   0,0145111944529719;                    0;                    0;                    0;                    0
       183;   0,0145112698072783;                    0;                    0;                    0;                    0
       184;   0,0145113517221806;                    0;                    0;                    0;                    0
       185;   0,0145114398678205;                    0;                    0;                    0;                    0
       186;   0,0145115339332359;                    0;                    0;                    0;                    0
       187;   0,0145116336252438;                    0;                    0;                    0;                    0
       188;   0,0145117386673863;                    0;                    0;                    0;                    0
       189;   0,0145118487989358;                    0;                    0;                    0;                    0
       190;   0,0145119637739582;                    0;                    0;                    0;                    0
       191;   0,0145120833604304;                    0;                    0;                    0;                    0
       192;   0,0145122073394112;                    0;                    0;                    0;                    0
       193;   0,0145123355042613;                    0;                    0;                    0;                    0
       194;   0,0145124676599105;                    0;                    0;                    0;                    0
       195;   0,0145126036221709;                    0;                    0;                    0;                    0
       196;    0,014512743217091;                    0;                    0;                    0;                    0
       197;   0,0145128862803503;                    0;                    0;                    0;                    0
       198;    0,014513032656692;                    0;                    0;                    0;                    0
       199;   0,0145131821993905;                    0;                    0;                    0;                    0
       200;   0,0145133347697529;                    0;                    0;                    0;                    0
       201;   0,0145134902366511;                    0;                    0;                    0;                    0
       202;   0,0145136484760839;                    0;                    0;                    0;                    0
       203;   0,0145138093707664;                    0;                    0;                    0;                    0
       204;   0,0145139728097456;                    0;                    0;                    0;                    0
       205;   0,0145141386880394;                    0;                    0;                    0;                    0
       206;   0,0145143069062998;                    0;                    0;                    0;                    0
       207;   0,0145144773704958;                    0;                    0;                    0;                    0
       208;    0,014514649991617;                    0;                    0;                    0;                    0
       209;    0,014514824685396;                    0;                    0;                    0;                    0
       210;   0,0145150013720477;                    0;                    0;                    0;                    0
       211;   0,0145151799760249;                    0;                    0;                    0;                    0
       212;   0,0145153604257899;                    0;                    0;                    0;                    0
       213;   0,0145155426535989;                    0;                    0;                    0;                    0
       214;   0,0145157265953014;                    0;                    0;                    0;                    0
       215;   0,0145159121901511;                    0;                    0;                    0;                    0
       216;    0,014516099380628;                    0;                    0;                    0;                    0
       217;   0,0145162881122726;                    0;                    0;                    0;                    0
       218;   0,0145164783335291;                    0;                    0;                    0;                    0
       219;   0,0145166699955991;                    0;                    0;                    0;                    0
       220;   0,0145168630523029;                    0;                    0;                    0;                    0
       221;   0,0145170574599511;                    0;                    0;                    0;                    0
       222;   0,0145172531772215;                    0;                    0;                    0;                    0
       223;   0,0145174501650453;                    0;                    0;                    0;                    0
       224;   0,0145176483864989;                    0;                    0;                    0;                    0
       225;   0,0145178478067031;                    0;                    0;                    0;                    0
       226;    0,014518048392727;                    0;                    0;                    0;                    0
       227;    0,014518250113498;                    0;                    0;                    0;                    0
       228;   0,0145184529397179;                    0;                    0;                    0;                    0
       229;   0,0145186568437824;                    0;                    0;                    0;                    0
       230;   0,0145188617997062;                    0;                    0;                    0;                    0
       231;   0,0145190677830516;                    0;                    0;                    0;                    0
       232;   0,0145192747708623;                    0;                    0;                    0;                    0
       233;   0,0145194827415992;                    0;                    0;                    0;                    0
       234;   0,0145196916750818;                    0;                    0;                    0;                    0
       235;   0,0145199015524312;                    0;                    0;                    0;                    0
       236;   0,0145201123560169;                    0;                    0;                    0;                    0
       237;   0,0145203240694066;                    0;                    0;                    0;                    0
       238;   0,0145205366773187;                    0;                    0;                    0;                    0
       239;   0,0145207501655771;                    0;                    0;                    0;                    0
       240;   0,0145209645210686;                    0;                    0;                    0;                    0
       241;   0,0145211797317024;                    0;                    0;                    0;                    0
       242;   0,0145213957863722;                    0;                    0;                    0;                    0
       243;     0,01452161267492;                    0;                    0;                    0;                    0
       244;   0,0145218303881014;                    0;                    0;                    0;                    0
       245;   0,0145220489175536;                    0;                    0;                    0;                    0
       246;    0,014522268255764;                    0;                    0;                    0;                    0
       247;    0,014522488396041;                    0;                    0;                    0;                    0
       248;   0,0145227093324871;                    0;                    0;                    0;                    0
       249;   0,0145229310599709;                    0;                    0;                    0;                    0
       250;   0,0145231535741039;                    0;                    0;                    0;                    0
       251;   0,0145233768712149;                    0;                    0;                    0;                    0
       252;   0,0145236009483289;                    0;                    0;                    0;                    0
       253;   0,0145238258031448;                    0;                    0;                    0;                    0
       254;   0,0145240514340149;                    0;                    0;                    0;                    0
       255;   0,0145242778399261;                    0;                    0;                    0;                    0
       256;   0,0145245050204806;                    0;                    0;                    0;                    0
       257;   0,0145247329758792;                    0;                    0;                    0;                    0
       258;   0,0145249617069038;                    0;                    0;                    0;                    0
       259;   0,0145251912149021;                    0;                    0;                    0;                    0
       260;    0,014525421501772;                    0;                    0;                    0;                    0
       261;   0,0145256525699473;                    0;                    0;                    0;                    0
       262;   0,0145258844223842;                    0;                    0;                    0;                    0
       263;    0,014526117062548;                    0;                    0;                    0;                    0
       264;   0,0145263504944008;                    0;                    0;                    0;                    0
       265;   0,0145265847223893;                    0;                    0;                    0;                    0
       266;   0,0145268197514345;                    0;                    0;                    0;                    0
       267;   0,0145270555869197;                    0;                    0;                    0;                    0
       268;   0,0145272922346811;                    0;                    0;                    0;                    0
       269;   0,0145275297009977;                    0;                    0;                    0;                    0
       270;   0,0145277679925826;                    0;                    0;                    0;                    0
       271;   0,0145280071165737;                    0;                    0;                    0;                    0
       272;   0,0145282470805254;                    0;                    0;                    0;                    0
       273;   0,0145284878924008;                    0;                    0;                    0;                    0
       274;   0,0145287295605641;                    0;                    0;                    0;                    0
       275;   0,0145289720937735;                    0;                    0;                    0;                    0
       276;    0,014529215501174;                    0;                    0;                    0;                    0
       277;   0,0145294597922917;                    0;                    0;                    0;                    0
       278;   0,0145297049770268;                    0;                    0;                    0;                    0
       279;   0,0145299510656484;                    0;                    0;                    0;                    0
       280;   0,0145301980687887;                    0;                    0;                    0;                    0
       281;   0,0145304459974382;                    0;                    0;                    0;                    0
       282;   0,0145306948629401;                    0;                    0;                    0;                    0
       283;   0,0145309446769862;                    0;                    0;                    0;                    0
       284;   0,0145311954516124;                    0;                    0;                    0;                    0
       285;   0,0145314471991946;                    0;                    0;                    0;                    0
       286;   0,0145316999324447;                    0;                    0;                    0;                    0
       287;   0,0145319536644072;                    0;                    0;                    0;                    0
       288;   0,0145322084084554;                    0;                    0;                    0;                    0
       289;   0,0145324641782888;                    0;                    0;                    0;                    0
       290;   0,0145327209879297;                    0;                    0;                    0;                    0
       291;   0,0145329788517206;                    0;                    0;                    0;                    0
       292;   0,0145332377843214;                    0;                    0;                    0;                    0
       293;   0,0145334978007076;                    0;                    0;                    0;                    0
       294;   0,0145337589161676;                    0;                    0;                    0;                    0
       295;   0,0145340211463012;                    0;                    0;                    0;                    0
       296;   0,0145342845070174;                    0;                    0;                    0;                    0
       297;   0,0145345490145329;                    0;                    0;                    0;                    0
       298;   0,0145348146853706;                    0;                    0;                    0;                    0
       299;   0,0145350815363588;                    0;                    0;                    0;                    0
       300;   0,0145353495846294;                    0;                    0;                    0;                    0
       301;   0,0145356188476175;                    0;                    0;                    0;                    0
       302;   0,0145358893430599;                    0;                    0;                    0;                    0
       303;   0,0145361610889953;                    0;                    0;                    0;                    0
       304;   0,0145364341037633;                    0;                    0;                    0;                    0
       305;   0,0145367084060041;                    0;                    0;                    0;                    0
       306;   0,0145369840146581;                    0;                    0;                    0;                    0
       307;   0,0145372609489666;                    0;                    0;                    0;                    0
       308;   0,0145375392284706;                    0;                    0;                    0;                    0
       309;   0,0145378188730121;                    0;                    0;                    0;                    0
       310;   0,0145380999027338;                    0;                    0;                    0;                    0
       311;   0,0145383823380799;                    0;                    0;                    0;                    0
       312;   0,0145386661997962;                    0;                    0;                    0;                    0
       313;   0,0145389515089314;                    0;                    0;                    0;                    0
       314;   0,0145392382868374;                    0;                    0;                    0;                    0
       315;   0,0145395265551704;                    0;                    0;                    0;                    0
       316;   0,0145398163358922;                    0;                    0;                    0;                    0
       317;   0,0145401076512709;                    0;                    0;                    0;                    0
       318;   0,0145404005238824;                    0;                    0;                    0;                    0
       319;   0,0145406949766121;                    0;                    0;                    0;                    0
       320;   0,0145409910326557;                    0;                    0;                    0;                    0
       321;   0,0145412887155215;                    0;                    0;                    0;                    0
       322;   0,0145415880490317;                    0;                    0;                    0;                    0
       323;   0,0145418890573242;                    0;                    0;                    0;                    0
       324;   0,0145421917648548;                    0;                    0;                    0;                    0
       325;    0,014542496196399;                    0;                    0;                    0;                    0
       326;   0,0145428023770544;                    0;                    0;                    0;                    0
       327;   0,0145431103322424;                    0;                    0;                    0;                    0
       328;   0,0145434200877111;                    0;                    0;                    0;                    0
       329;   0,0145437316695372;                    0;                    0;                    0;                    0
       330;    0,014544045104129;                    0;                    0;                    0;                    0
       331;   0,0145443604182287;                    0;                    0;                    0;                    0
       332;   0,0145446776389152;                    0;                    0;                    0;                    0
       333;   0,0145449967936071;                    0;                    0;                    0;                    0
       334;   0,0145453179100652;                    0;                    0;                    0;                    0
       335;   0,0145456410163956;                    0;                    0;                    0;                    0
       336;    0,014545966141053;                    0;                    0;                    0;                    0
       337;   0,0145462933128438;                    0;                    0;                    0;                    0
       338;   0,0145466225609288;                    0;                    0;                    0;                    0
       339;   0,0145469539148278;                    0;                    0;                    0;                    0
       340;   0,0145472874044215;                    0;                    0;                    0;                    0
       341;   0,0145476230599562;                    0;                    0;                    0;                    0
       342;   0,0145479609120465;                    0;                    0;                    0;                    0
       343;   0,0145483009916798;                    0;                    0;                    0;                    0
       344;   0,0145486433302195;                    0;                    0;                    0;                    0
       345;   0,0145489879594091;                    0;                    0;                    0;                    0
       346;   0,0145493349113757;                    0;                    0;                    0;                    0
       347;   0,0145496842186346;                    0;                    0;                    0;                    0
       348;   0,0145500359140931;                    0;                    0;                    0;                    0
       349;   0,0145503900310546;                    0;                    0;                    0;                    0
       350;   0,0145507466032225;                    0;                    0;                    0;                    0
       351;   0,0145511056647054;                    0;                    0;                    0;                    0
       352;   0,0145514672500204;                    0;                    0;                    0;                    0
       353;   0,0145518313940984;                    0;                    0;                    0;                    0
       354;   0,0145521981322882;                    0;                    0;                    0;                    0
       355;   0,0145525675003608;                    0;                    0;                    0;                    0
       356;   0,0145529395345148;                    0;                    0;                    0;                    0
       357;   0,0145533142713803;                    0;                    0;                    0;                    0
       358;   0,0145536917480241;                    0;                    0;                    0;                    0
       359;   0,0145540720019545;                    0;                    0;                    0;                    0
       360;   0,0145544550711261;                    0;                    0;                    0;                    0
       361;   0,0145548409939447;                    0;                    0;                    0;                    0
       362;   0,0145552298092725;                    0;                    0;                    0;                    0
       363;   0,0145556215564327;                    0;                    0;                    0;                    0
       364;    0,014556016275215;                    0;                    0;                    0;                    0
       365;   0,0145564140058805;                    0;                    0;                    0;                    0
       366;   0,0145568147891673;                    0;                    0;                    0;                    0
       367;   0,0145572186662951;                    0;                    0;                    0;                    0
       368;   0,0145576256789705;                    0;                    0;                    0;                    0
       369;   0,0145580358693932;                    0;                    0;                    0;                    0
       370;   0,0145584492802603;                    0;                    0;                    0;                    0
       371;   0,0145588659547718;                    0;                    0;                    0;                    0
       372;   0,0145592859366367;                    0;                    0;                    0;                    0
       373;   0,0145597092700774;                    0;                    0;                    0;                    0
       374;    0,014560135999836;                    0;                    0;                    0;                    0
       375;    0,014560566171179;                    0;                    0;                    0;                    0
       376;   0,0145609998299033;                    0;                    0;                    0;                    0
       377;   0,0145614370223412;                    0;                    0;                    0;                    0
       378;   0,0145618777953662;                    0;                    0;                    0;                    0
       379;   0,0145623221963983;                    0;                    0;                    0;                    0
       380;   0,0145627702734093;                    0;                    0;                    0;                    0
       381;   0,0145632220749282;                    0;                    0;                    0;                    0
       382;   0,0145636776500471;                    0;                    0;                    0;                    0
       383;   0,0145641370484255;                    0;                    0;                    0;                    0
       384;   0,0145646003202968;                    0;                    0;                    0;                    0
       385;   0,0145650675164729;                    0;                    0;                    0;                    0
       386;   0,0145655386883494;                    0;                    0;                    0;                    0
       387;   0,0145660138879109;                    0;                    0;                    0;                    0
       388;   0,0145664931677366;                    0;                    0;                    0;                    0
       389;   0,0145669765810046;                    0;                    0;                    0;                    0
       390;   0,0145674641814971;                    0;                    0;                    0;                    0
       391;   0,0145679560236055;                    0;                    0;                    0;                    0
       392;    0,014568452162335;                    0;                    0;                    0;                    0
       393;    0,014568952653309;                    0;                    0;                    0;                    0
       394;   0,0145694575527745;                    0;                    0;                    0;                    0
       395;   0,0145699669176055;                    0;                    0;                    0;                    0
       396;    0,014570480805308;                    0;                    0;                    0;                    0
       397;   0,0145709992740241;                    0;                    0;                    0;                    0
       398;   0,0145715223825352;                    0;                    0;                    0;                    0
       399;    0,014572050190267;                    0;                    0;                    0;                    0
       400;   0,0145725827572926;                    0;                    0;                    0;                    0
       401;   0,0145731201443353;                    0;                    0;                    0;                    0
       402;    0,014573662412773;                    0;                    0;                    0;                    0
       403;   0,0145742096246403;                    0;                    0;                    0;                    0
       404;   0,0145747618426315;                    0;                    0;                    0;                    0
       405;   0,0145753191301033;                    0;                    0;                    0;                    0
       406;   0,0145758815510767;                    0;                    0;                    0;                    0
       407;   0,0145764491702394;                    0;                    0;                    0;                    0
       408;   0,0145770220529465;                    0;                    0;                    0;                    0
       409;   0,0145776002652227;                    0;                    0;                    0;                    0
       410;    0,014578183873763;                    0;                    0;                    0;                    0
       411;   0,0145787729459331;                    0;                    0;                    0;                    0
       412;   0,0145793675497696;                    0;                    0;                    0;                    0
       413;   0,0145799677539799;                    0;                    0;                    0;                    0
       414;   0,0145805736279413;                    0;                    0;                    0;                    0
       415;   0,0145811852417003;                    0;                    0;                    0;                    0
       416;   0,0145818026659704;                    0;                    0;                    0;                    0
       417;   0,0145824259721307;                    0;                    0;                    0;                    0
       418;   0,0145830552322226;                    0;                    0;                    0;                    0
       419;   0,0145836905189469;                    0;                    0;                    0;                    0
       420;   0,0145843319056601;                    0;                    0;                    0;                    0
       421;   0,0145849794663694;                    0;                    0;                    0;                    0
       422;   0,0145856332757282;                    0;                    0;                    0;                    0
       423;   0,0145862934090303;                    0;                    0;                    0;                    0
       424;   0,0145869599422029;                    0;                    0;                    0;                    0
       425;   0,0145876329517998;                    0;                    0;                    0;                    0
       426;   0,0145883125149931;                    0;                    0;                    0;                    0
       427;   0,0145889987095643;                    0;                    0;                    0;                    0
       428;   0,0145896916138947;                    0;                    0;                    0;                    0
       429;   0,0145903913069542;                    0;                    0;                    0;                    0
       430;   0,0145910978682904;                    0;                    0;                    0;                    0
       431;   0,0145918113780153;                    0;                    0;                    0;                    0
       432;   0,0145925319167915;                    0;                    0;                    0;                    0
       433;   0,0145932595658179;                    0;                    0;                    0;                    0
       434;    0,014593994406813;                    0;                    0;                    0;                    0
       435;   0,0145947365219981;                    0;                    0;                    0;                    0
       436;    0,014595485994079;                    0;                    0;                    0;                    0
       437;   0,0145962429062252;                    0;                    0;                    0;                    0
       438;   0,0145970073420494;                    0;                    0;                    0;                    0
       439;    0,014597779385585;                    0;                    0;                    0;                    0
       440;   0,0145985591212609;                    0;                    0;                    0;                    0
       441;   0,0145993466338764;                    0;                    0;                    0;                    0
       442;   0,0146001420085736;                    0;                    0;                    0;                    0
       443;   0,0146009453308078;                    0;                    0;                    0;                    0
       444;   0,0146017566863164;                    0;                    0;                    0;                    0
       445;   0,0146025761610863;                    0;                    0;                    0;                    0
       446;   0,0146034038413182;                    0;                    0;                    0;                    0
       447;     0,01460423981339;                    0;                    0;                    0;                    0
       448;   0,0146050841638171;                    0;                    0;                    0;                    0
       449;   0,0146059369792109;                    0;                    0;                    0;                    0
       450;   0,0146067983462347;                    0;                    0;                    0;                    0
       451;   0,0146076683515574;                    0;                    0;                    0;                    0
       452;   0,0146085470818037;                    0;                    0;                    0;                    0
